Data Store	Retrieval	Decode & Decryption	Sum computation	Total
Experiment number #0
*** Baseline SUM ***
TimeCrypt Baseline	1.03	0.76	0.20	2.00
TimeCrypt Baseline	1.02	0.76	0.19	1.97
TimeCrypt Baseline	1.01	0.78	0.20	1.99
TimeCrypt Baseline	1.01	0.77	0.18	1.97
TimeCrypt Baseline	1.03	0.78	0.19	2.00
TimeCrypt Baseline	1.00	0.75	0.20	1.95
TimeCrypt Baseline	1.06	0.89	0.18	2.12
TimeCrypt Baseline	0.98	0.80	0.19	1.96
TimeCrypt Baseline	1.02	0.73	0.18	1.93
TimeCrypt Baseline	1.03	0.74	0.18	1.94
TimeCrypt Baseline	1.02	0.82	0.21	2.05
TimeCrypt Baseline	1.02	0.75	0.20	1.97
TimeCrypt Baseline	1.03	0.80	0.20	2.04
TimeCrypt Baseline	1.04	0.85	0.20	2.10
TimeCrypt Baseline	1.07	0.89	0.22	2.18
TimeCrypt Baseline	1.06	0.78	0.20	2.05
TimeCrypt Baseline	1.05	0.82	0.19	2.06
TimeCrypt Baseline	1.04	0.78	0.22	2.04
TimeCrypt Baseline	1.07	0.88	0.22	2.17
TimeCrypt Baseline	1.06	0.87	0.20	2.13
TimeCrypt Baseline	1.00	0.83	0.22	2.05
TimeCrypt Baseline	1.03	0.84	0.21	2.08
TimeCrypt Baseline	1.06	0.86	0.23	2.15
TimeCrypt Baseline	1.05	0.82	0.23	2.10
TimeCrypt Baseline	1.08	0.87	0.19	2.15
TimeCrypt Baseline	0.98	0.79	2.27	4.04
TimeCrypt Baseline	1.10	15.08	0.20	16.37
TimeCrypt Baseline	11.92	1.31	0.17	13.40
TimeCrypt Baseline	1.09	0.90	0.22	2.21
TimeCrypt Baseline	3.72	0.84	0.21	4.77
TimeCrypt Baseline	1.07	0.93	0.22	2.21
TimeCrypt Baseline	1.05	0.87	0.20	2.12
TimeCrypt Baseline	9.08	0.95	0.21	10.25
TimeCrypt Baseline	1.07	0.89	0.23	2.19
TimeCrypt Baseline	1.06	0.91	0.22	2.19
TimeCrypt Baseline	1.04	8.92	0.23	10.19
TimeCrypt Baseline	7.55	0.93	0.22	8.70
TimeCrypt Baseline	1.05	0.91	0.25	2.21
TimeCrypt Baseline	1.05	0.93	0.22	2.20
TimeCrypt Baseline	1.04	0.94	0.23	2.22
TimeCrypt Baseline	1.04	0.93	0.23	2.20
TimeCrypt Baseline	9.05	0.95	0.23	10.23
TimeCrypt Baseline	1.07	0.94	0.24	2.25
TimeCrypt Baseline	1.07	0.97	0.23	2.27
TimeCrypt Baseline	9.21	1.01	0.24	10.46
TimeCrypt Baseline	1.21	0.96	0.22	2.39
TimeCrypt Baseline	3.17	0.94	0.23	4.34
TimeCrypt Baseline	1.14	1.00	0.24	2.39
TimeCrypt Baseline	9.24	0.99	0.26	10.49
TimeCrypt Baseline	1.07	0.95	0.26	2.28
TimeCrypt Baseline	1.11	0.90	0.25	2.26
TimeCrypt Baseline	1.05	9.00	0.25	10.30
TimeCrypt Baseline	1.11	0.99	0.25	2.36
TimeCrypt Baseline	1.09	1.01	0.22	2.32
TimeCrypt Baseline	1.07	9.00	0.25	10.32
TimeCrypt Baseline	1.13	1.03	0.24	2.40
TimeCrypt Baseline	1.11	1.01	0.25	2.36
TimeCrypt Baseline	1.10	9.05	0.23	10.37
TimeCrypt Baseline	1.05	1.01	0.27	2.33
TimeCrypt Baseline	1.12	1.00	0.25	2.38
TimeCrypt Baseline	1.05	9.00	0.26	10.31
TimeCrypt Baseline	1.10	1.07	0.26	2.43
TimeCrypt Baseline	1.15	1.04	0.23	2.42
TimeCrypt Baseline	1.10	21.01	0.26	22.37
TimeCrypt Baseline	2.99	1.11	0.26	4.36
TimeCrypt Baseline	1.14	1.06	0.27	2.47
TimeCrypt Baseline	1.12	1.05	0.26	2.43
TimeCrypt Baseline	1.12	1.06	0.27	2.45
TimeCrypt Baseline	1.08	1.06	0.25	2.39
TimeCrypt Baseline	4.00	1.14	0.26	5.40
TimeCrypt Baseline	1.06	1.06	0.26	2.38
TimeCrypt Baseline	1.16	1.01	0.28	2.44
TimeCrypt Baseline	9.09	1.08	0.27	10.43
TimeCrypt Baseline	1.09	1.11	0.27	2.46
TimeCrypt Baseline	1.09	1.10	0.27	2.46
TimeCrypt Baseline	9.12	1.09	0.27	10.47
TimeCrypt Baseline	10.01	1.09	0.30	11.40
TimeCrypt Baseline	1.14	1.14	0.27	2.56
TimeCrypt Baseline	1.06	1.12	0.30	2.49
TimeCrypt Baseline	1.16	1.07	0.28	2.51
TimeCrypt Baseline	1.15	9.14	0.28	10.57
TimeCrypt Baseline	1.17	1.12	0.29	2.57
TimeCrypt Baseline	1.18	18.32	0.29	19.79
TimeCrypt Baseline	3.19	1.18	0.29	4.66
TimeCrypt Baseline	3.18	1.15	0.29	4.62
TimeCrypt Baseline	10.26	1.16	0.28	11.70
TimeCrypt Baseline	1.14	1.16	0.29	2.59
TimeCrypt Baseline	1.12	1.15	0.29	2.56
TimeCrypt Baseline	9.14	1.16	0.29	10.60
TimeCrypt Baseline	1.18	1.15	0.32	2.65
TimeCrypt Baseline	6.68	1.17	0.29	8.14
TimeCrypt Baseline	1.13	1.17	0.29	2.59
TimeCrypt Baseline	1.13	1.17	0.29	2.59
TimeCrypt Baseline	9.11	1.25	0.31	10.68
TimeCrypt Baseline	1.19	1.10	0.31	2.60
TimeCrypt Baseline	1.14	1.12	0.29	2.55
TimeCrypt Baseline	7.70	1.19	0.30	9.19
TimeCrypt Baseline	1.23	1.20	0.31	2.74
TimeCrypt Baseline	7.23	1.20	0.31	8.73
TimeCrypt Baseline	1.13	20.75	0.32	22.20
TimeCrypt Baseline	3.27	8.78	0.30	12.36
TimeCrypt Baseline	1.29	1.24	0.31	2.83
TimeCrypt Baseline	7.84	1.23	0.30	9.37
TimeCrypt Baseline	1.18	1.26	0.30	2.74
TimeCrypt Baseline	11.12	1.27	0.29	12.69
TimeCrypt Baseline	1.22	1.26	0.32	2.80
TimeCrypt Baseline	1.27	1.26	0.32	2.85
TimeCrypt Baseline	1.25	1.24	0.33	2.82
TimeCrypt Baseline	8.66	1.29	0.31	10.26
TimeCrypt Baseline	6.13	1.29	0.31	7.73
TimeCrypt Baseline	1.21	1.32	0.32	2.85
TimeCrypt Baseline	10.86	1.18	0.33	12.37
TimeCrypt Baseline	1.20	1.30	0.31	2.82
TimeCrypt Baseline	1.25	1.24	0.30	2.80
TimeCrypt Baseline	16.35	1.24	0.30	17.89
TimeCrypt Baseline	3.05	1.24	0.34	4.63
TimeCrypt Baseline	1.26	1.30	0.32	2.88
TimeCrypt Baseline	9.51	1.30	0.32	11.13
TimeCrypt Baseline	1.22	1.25	0.34	2.81
TimeCrypt Baseline	6.95	1.33	0.33	8.61
TimeCrypt Baseline	1.19	1.33	0.32	2.85
TimeCrypt Baseline	1.17	1.39	0.32	2.88
TimeCrypt Baseline	7.57	1.34	0.34	9.25
TimeCrypt Baseline	9.97	1.35	0.34	11.66
TimeCrypt Baseline	1.38	1.35	0.30	3.03
TimeCrypt Baseline	1.27	1.24	0.34	2.85
TimeCrypt Baseline	1.20	1.24	0.35	2.79
TimeCrypt Baseline	8.25	1.33	0.32	9.90
TimeCrypt Baseline	10.02	10.10	0.36	20.47
TimeCrypt Baseline	1.54	1.22	0.32	3.07
TimeCrypt Baseline	10.45	1.32	0.35	12.11
TimeCrypt Baseline	1.32	1.31	0.35	2.98
TimeCrypt Baseline	9.96	1.38	0.35	11.68
TimeCrypt Baseline	1.25	1.36	0.34	2.95
TimeCrypt Baseline	6.60	1.31	0.36	8.27
TimeCrypt Baseline	1.37	1.29	0.32	2.98
TimeCrypt Baseline	10.71	1.38	0.34	12.44
TimeCrypt Baseline	1.29	1.40	0.34	3.02
TimeCrypt Baseline	1.30	1.40	0.34	3.05
TimeCrypt Baseline	11.12	1.47	0.32	12.91
TimeCrypt Baseline	1.36	1.31	0.35	3.01
TimeCrypt Baseline	1.30	1.40	0.34	3.03
TimeCrypt Baseline	11.21	1.43	0.35	12.99
TimeCrypt Baseline	1.30	1.42	0.35	3.08
TimeCrypt Baseline	1.30	1.46	0.37	3.13
TimeCrypt Baseline	10.92	1.42	0.35	12.69
TimeCrypt Baseline	1.35	1.49	0.37	3.21
TimeCrypt Baseline	1.30	1.44	0.35	3.09
TimeCrypt Baseline	10.88	1.43	0.35	12.66
TimeCrypt Baseline	1.32	1.37	0.37	3.06
TimeCrypt Baseline	1.26	1.49	0.33	3.08
TimeCrypt Baseline	11.03	1.46	0.35	12.84
TimeCrypt Baseline	1.44	1.45	0.36	3.25
TimeCrypt Baseline	6.21	1.48	0.33	8.02
TimeCrypt Baseline	1.22	1.45	0.34	3.00
TimeCrypt Baseline	14.82	1.47	0.33	16.61
TimeCrypt Baseline	3.03	1.39	0.34	4.76
TimeCrypt Baseline	2.69	1.53	0.37	4.60
TimeCrypt Baseline	1.44	1.47	0.38	3.29
TimeCrypt Baseline	1.39	1.42	0.38	3.20
TimeCrypt Baseline	1.51	1.54	0.38	3.43
TimeCrypt Baseline	1.44	1.44	0.36	3.23
TimeCrypt Baseline	1.25	1.51	0.38	3.14
TimeCrypt Baseline	1.40	1.43	0.37	3.20
TimeCrypt Baseline	1.32	1.44	0.36	3.12
TimeCrypt Baseline	1.29	1.43	0.40	3.12
TimeCrypt Baseline	1.32	1.41	0.35	3.08
TimeCrypt Baseline	1.47	1.48	0.38	3.33
TimeCrypt Baseline	1.30	1.43	0.40	3.13
TimeCrypt Baseline	1.31	1.52	0.41	3.24
TimeCrypt Baseline	1.27	1.52	0.39	3.17
TimeCrypt Baseline	2.17	1.57	0.38	4.12
TimeCrypt Baseline	1.29	1.56	0.37	3.22
TimeCrypt Baseline	1.42	1.54	0.39	3.36
TimeCrypt Baseline	1.35	1.61	0.36	3.32
TimeCrypt Baseline	1.34	1.54	0.39	3.26
TimeCrypt Baseline	1.38	1.50	0.39	3.28
TimeCrypt Baseline	1.40	1.52	0.38	3.30
TimeCrypt Baseline	1.32	1.59	0.40	3.31
TimeCrypt Baseline	1.39	1.57	0.37	3.32
TimeCrypt Baseline	1.45	1.57	0.40	3.42
TimeCrypt Baseline	1.35	1.57	0.40	3.32
TimeCrypt Baseline	1.31	1.61	0.39	3.32
TimeCrypt Baseline	1.35	1.60	0.38	3.34
TimeCrypt Baseline	1.33	1.65	0.36	3.34
TimeCrypt Baseline	1.37	1.63	0.41	3.40
TimeCrypt Baseline	1.38	1.61	0.44	3.42
TimeCrypt Baseline	1.27	1.61	0.43	3.31
TimeCrypt Baseline	1.31	1.57	0.37	3.25
TimeCrypt Baseline	1.35	1.65	0.40	3.41
TimeCrypt Baseline	1.38	1.52	0.42	3.32
TimeCrypt Baseline	2.09	1.48	0.42	3.99
TimeCrypt Baseline	8.95	1.66	0.40	11.01
TimeCrypt Baseline	1.52	1.63	0.42	3.56
TimeCrypt Baseline	1.33	1.64	0.40	3.37
TimeCrypt Baseline	20.29	1.62	0.41	22.32
TimeCrypt Baseline	11.68	1.67	0.41	13.77
TimeCrypt Baseline	4.81	1.68	0.41	6.90
TimeCrypt Baseline	9.50	1.67	0.41	11.57
TimeCrypt Baseline	1.67	1.66	0.41	3.75
TimeCrypt Baseline	9.31	1.57	0.40	11.28
TimeCrypt Baseline	1.41	1.71	0.43	3.55
TimeCrypt Baseline	9.64	1.61	0.41	11.66
TimeCrypt Baseline	2.02	1.68	0.41	4.12
TimeCrypt Baseline	1.33	1.68	0.42	3.43
TimeCrypt Baseline	9.12	1.67	0.45	11.24
TimeCrypt Baseline	1.40	1.73	0.39	3.52
TimeCrypt Baseline	18.25	3.00	0.43	21.68
TimeCrypt Baseline	1.51	1.69	0.41	3.61
TimeCrypt Baseline	3.39	1.73	0.43	5.55
TimeCrypt Baseline	9.34	1.75	0.44	11.53
TimeCrypt Baseline	1.45	1.83	0.50	3.78
TimeCrypt Baseline	9.15	1.70	0.39	11.25
TimeCrypt Baseline	1.44	1.66	0.43	3.53
TimeCrypt Baseline	9.53	1.73	0.44	11.69
TimeCrypt Baseline	1.48	1.73	0.44	3.64
TimeCrypt Baseline	9.30	1.67	0.47	11.44
TimeCrypt Baseline	1.45	1.66	0.47	3.58
TimeCrypt Baseline	9.38	1.75	0.44	11.57
TimeCrypt Baseline	1.84	1.66	0.42	3.92
TimeCrypt Baseline	1.50	1.69	0.44	3.63
TimeCrypt Baseline	19.34	1.64	0.40	21.38
TimeCrypt Baseline	3.22	1.73	0.43	5.38
TimeCrypt Baseline	10.09	1.87	0.48	12.43
TimeCrypt Baseline	8.49	1.80	0.44	10.72
TimeCrypt Baseline	1.56	1.82	0.43	3.81
TimeCrypt Baseline	9.05	1.79	0.44	11.27
TimeCrypt Baseline	1.47	1.84	0.44	3.74
TimeCrypt Baseline	9.11	1.80	0.45	11.37
TimeCrypt Baseline	1.42	1.85	0.46	3.73
TimeCrypt Baseline	9.14	1.82	0.46	11.42
TimeCrypt Baseline	1.55	1.80	0.48	3.83
TimeCrypt Baseline	8.94	1.82	0.45	11.21
TimeCrypt Baseline	1.49	1.82	0.44	3.75
TimeCrypt Baseline	1.66	1.73	0.45	3.83
TimeCrypt Baseline	2.76	1.79	0.48	5.03
TimeCrypt Baseline	1.56	1.85	0.49	3.90
TimeCrypt Baseline	1.50	1.75	0.49	3.74
TimeCrypt Baseline	1.54	1.86	0.45	3.86
TimeCrypt Baseline	1.60	1.85	0.45	3.90
TimeCrypt Baseline	1.59	1.85	0.47	3.91
TimeCrypt Baseline	1.53	1.84	0.46	3.83
TimeCrypt Baseline	1.66	1.85	0.46	3.97
TimeCrypt Baseline	1.41	1.89	0.47	3.77
TimeCrypt Baseline	1.50	1.88	0.46	3.84
TimeCrypt Baseline	1.54	1.91	0.47	3.93
TimeCrypt Baseline	1.46	1.89	0.46	3.81
TimeCrypt Baseline	1.60	2.00	0.51	4.11
TimeCrypt Baseline	1.53	1.89	0.47	3.89
TimeCrypt Baseline	1.49	1.88	0.47	3.84
TimeCrypt Baseline	1.63	1.90	0.48	4.02
TimeCrypt Baseline	1.50	1.92	0.49	3.91
TimeCrypt Baseline	1.49	1.90	0.44	3.83
TimeCrypt Baseline	1.51	2.04	0.47	4.02
TimeCrypt Baseline	2.33	1.95	0.48	4.75
TimeCrypt Baseline	2.28	1.92	0.50	4.70
TimeCrypt Baseline	2.27	1.97	0.46	4.70
TimeCrypt Baseline	1.61	1.88	0.50	3.99
TimeCrypt Baseline	1.58	1.96	0.49	4.03
TimeCrypt Baseline	1.53	1.94	0.47	3.94
TimeCrypt Baseline	1.65	1.95	0.50	4.10
TimeCrypt Baseline	1.52	1.94	0.48	3.94
TimeCrypt Baseline	1.55	1.94	0.48	3.97
TimeCrypt Baseline	8.80	1.95	0.48	11.24
TimeCrypt Baseline	1.57	2.01	0.51	4.08
TimeCrypt Baseline	8.42	1.92	0.53	10.88
TimeCrypt Baseline	3.71	1.98	0.45	6.13
TimeCrypt Baseline	2.92	1.99	0.46	5.36
TimeCrypt Baseline	6.87	1.99	0.50	9.36
TimeCrypt Baseline	9.92	1.87	0.47	12.26
TimeCrypt Baseline	9.15	1.99	0.46	11.60
TimeCrypt Baseline	1.59	1.84	0.54	3.97
TimeCrypt Baseline	8.63	2.01	0.49	11.14
TimeCrypt Baseline	1.69	2.00	0.51	4.20
TimeCrypt Baseline	8.26	2.01	0.49	10.77
TimeCrypt Baseline	8.99	1.94	0.50	11.43
TimeCrypt Baseline	1.55	1.96	0.51	4.02
TimeCrypt Baseline	8.57	1.90	0.50	10.97
TimeCrypt Baseline	1.64	2.00	0.55	4.20
TimeCrypt Baseline	7.64	2.07	0.51	10.22
TimeCrypt Baseline	9.66	2.00	0.47	12.13
TimeCrypt Baseline	1.59	2.04	0.54	4.17
TimeCrypt Baseline	2.22	2.09	0.49	4.80
TimeCrypt Baseline	7.00	2.04	0.49	9.52
TimeCrypt Baseline	8.96	2.05	0.52	11.53
TimeCrypt Baseline	2.36	2.08	0.51	4.94
TimeCrypt Baseline	7.50	2.11	0.54	10.15
TimeCrypt Baseline	13.65	1.98	0.47	16.11
TimeCrypt Baseline	3.49	1.96	0.46	5.91
TimeCrypt Baseline	10.56	1.96	0.50	13.02
TimeCrypt Baseline	1.65	2.15	0.49	4.30
TimeCrypt Baseline	1.65	2.12	0.52	4.29
TimeCrypt Baseline	1.72	1.99	0.50	4.21
TimeCrypt Baseline	1.64	1.98	0.56	4.18
TimeCrypt Baseline	1.63	2.09	0.52	4.23
TimeCrypt Baseline	1.63	2.07	0.51	4.21
TimeCrypt Baseline	1.71	2.10	0.56	4.37
TimeCrypt Baseline	1.63	2.08	0.53	4.24
TimeCrypt Baseline	1.69	2.20	0.57	4.45
TimeCrypt Baseline	1.63	2.15	0.50	4.28
TimeCrypt Baseline	1.65	2.18	0.53	4.37
TimeCrypt Baseline	1.57	2.09	0.49	4.14
TimeCrypt Baseline	1.75	2.23	0.54	4.52
TimeCrypt Baseline	1.68	2.15	0.53	4.36
TimeCrypt Baseline	2.48	2.18	0.54	5.21
TimeCrypt Baseline	1.64	2.15	0.51	4.30
TimeCrypt Baseline	1.64	2.14	0.54	4.32
TimeCrypt Baseline	1.59	2.11	0.54	4.25
TimeCrypt Baseline	1.68	2.18	0.55	4.41
TimeCrypt Baseline	1.58	2.16	0.54	4.27
TimeCrypt Baseline	1.77	2.08	0.54	4.39
TimeCrypt Baseline	1.66	2.17	0.50	4.33
TimeCrypt Baseline	1.67	2.27	0.58	4.52
TimeCrypt Baseline	1.59	2.08	0.50	4.17
TimeCrypt Baseline	1.67	2.18	0.57	4.42
TimeCrypt Baseline	2.50	2.27	0.52	5.29
TimeCrypt Baseline	2.47	2.24	0.55	5.27
TimeCrypt Baseline	9.64	2.17	0.53	12.34
TimeCrypt Baseline	15.95	2.17	0.54	18.66
TimeCrypt Baseline	3.61	2.08	0.58	6.27
TimeCrypt Baseline	11.52	2.23	0.56	14.31
TimeCrypt Baseline	7.91	2.22	0.58	10.72
TimeCrypt Baseline	1.67	2.30	0.56	4.53
TimeCrypt Baseline	1.79	2.18	0.54	4.50
TimeCrypt Baseline	1.89	2.10	0.58	4.57
TimeCrypt Baseline	1.91	2.11	0.56	4.58
TimeCrypt Baseline	1.67	2.22	0.57	4.46
TimeCrypt Baseline	1.72	2.14	0.55	4.41
TimeCrypt Baseline	1.70	2.11	0.56	4.36
TimeCrypt Baseline	1.64	2.26	0.58	4.48
TimeCrypt Baseline	1.67	2.30	0.56	4.52
TimeCrypt Baseline	1.63	2.31	0.57	4.51
TimeCrypt Baseline	1.68	2.34	0.57	4.58
TimeCrypt Baseline	1.68	2.29	0.59	4.55
TimeCrypt Baseline	1.68	2.29	0.57	4.54
TimeCrypt Baseline	1.62	2.29	0.54	4.45
TimeCrypt Baseline	9.59	2.35	0.58	12.52
TimeCrypt Baseline	1.69	2.31	0.56	4.56
TimeCrypt Baseline	11.40	2.31	0.58	14.29
TimeCrypt Baseline	1.74	2.32	0.58	4.65
TimeCrypt Baseline	19.19	2.02	0.54	21.75
TimeCrypt Baseline	3.01	2.32	0.60	5.93
TimeCrypt Baseline	10.44	2.34	0.61	13.40
TimeCrypt Baseline	8.48	2.31	0.61	11.40
TimeCrypt Baseline	1.81	2.34	0.60	4.76
TimeCrypt Baseline	11.12	2.35	0.63	14.10
TimeCrypt Baseline	1.78	2.34	0.58	4.71
TimeCrypt Baseline	11.06	2.28	0.59	13.93
TimeCrypt Baseline	1.77	2.35	0.58	4.71
TimeCrypt Baseline	11.27	11.73	0.57	23.57
TimeCrypt Baseline	1.85	2.28	0.57	4.70
TimeCrypt Baseline	3.66	2.46	0.59	6.71
TimeCrypt Baseline	1.93	2.42	0.58	4.93
TimeCrypt Baseline	1.75	2.36	0.61	4.72
TimeCrypt Baseline	1.68	2.27	0.65	4.60
TimeCrypt Baseline	1.71	2.46	0.62	4.79
TimeCrypt Baseline	2.46	2.33	0.65	5.44
TimeCrypt Baseline	1.80	2.31	0.60	4.70
TimeCrypt Baseline	5.67	2.46	0.61	8.73
TimeCrypt Baseline	8.34	2.36	0.57	11.26
TimeCrypt Baseline	8.48	2.28	0.61	11.37
TimeCrypt Baseline	1.73	2.33	0.63	4.69
TimeCrypt Baseline	11.25	2.27	0.60	14.12
TimeCrypt Baseline	1.86	2.47	0.66	4.99
TimeCrypt Baseline	22.29	2.34	0.59	25.21
TimeCrypt Baseline	13.82	2.46	0.61	16.89
TimeCrypt Baseline	1.77	2.47	0.64	4.88
TimeCrypt Baseline	10.06	2.66	0.63	13.35
TimeCrypt Baseline	8.08	2.69	0.61	11.38
TimeCrypt Baseline	8.06	2.47	0.58	11.10
TimeCrypt Baseline	1.96	2.48	0.62	5.06
TimeCrypt Baseline	10.63	2.50	0.63	13.77
TimeCrypt Baseline	7.30	2.41	0.63	10.34
TimeCrypt Baseline	19.72	2.27	0.58	22.58
TimeCrypt Baseline	6.04	2.28	0.62	8.93
TimeCrypt Baseline	2.90	2.55	0.57	6.02
TimeCrypt Baseline	7.06	2.41	0.65	10.12
TimeCrypt Baseline	11.02	2.53	0.58	14.13
TimeCrypt Baseline	2.00	2.41	0.57	4.98
TimeCrypt Baseline	10.75	2.49	0.59	13.83
TimeCrypt Baseline	1.85	2.49	0.58	4.92
TimeCrypt Baseline	6.06	2.40	0.63	9.08
TimeCrypt Baseline	8.99	2.53	0.63	12.15
TimeCrypt Baseline	21.77	2.43	0.65	24.85
TimeCrypt Baseline	2.81	2.36	0.61	5.78
TimeCrypt Baseline	8.33	2.55	0.63	11.51
TimeCrypt Baseline	8.17	2.51	0.66	11.34
TimeCrypt Baseline	2.01	2.43	0.66	5.10
TimeCrypt Baseline	10.51	2.64	0.62	13.78
TimeCrypt Baseline	7.62	2.54	0.67	10.82
TimeCrypt Baseline	8.60	2.58	0.62	11.80
TimeCrypt Baseline	1.83	2.58	0.58	4.99
TimeCrypt Baseline	26.27	2.47	0.66	29.40
TimeCrypt Baseline	13.15	2.62	0.65	16.42
TimeCrypt Baseline	3.36	2.58	0.64	6.58
TimeCrypt Baseline	8.03	2.48	0.64	11.15
TimeCrypt Baseline	8.27	2.63	0.68	11.58
TimeCrypt Baseline	8.09	2.56	0.64	11.29
TimeCrypt Baseline	8.12	2.64	0.59	11.36
TimeCrypt Baseline	2.02	2.54	0.66	5.22
TimeCrypt Baseline	10.19	2.56	0.60	13.35
TimeCrypt Baseline	19.03	2.46	0.66	22.14
TimeCrypt Baseline	5.35	2.57	0.63	8.55
TimeCrypt Baseline	3.02	2.52	0.67	6.21
TimeCrypt Baseline	1.86	2.71	0.69	5.26
TimeCrypt Baseline	1.79	2.78	0.71	5.28
TimeCrypt Baseline	1.91	2.60	0.67	5.19
TimeCrypt Baseline	2.03	2.62	0.70	5.35
TimeCrypt Baseline	2.05	2.49	0.65	5.19
TimeCrypt Baseline	1.96	2.66	0.62	5.24
TimeCrypt Baseline	9.73	2.67	0.65	13.05
TimeCrypt Baseline	1.94	2.66	0.65	5.26
TimeCrypt Baseline	10.03	2.63	0.65	13.30
TimeCrypt Baseline	4.21	2.52	0.66	7.39
TimeCrypt Baseline	7.92	2.75	0.66	11.33
TimeCrypt Baseline	8.00	2.65	0.67	11.31
TimeCrypt Baseline	8.01	2.69	0.63	11.34
TimeCrypt Baseline	7.92	2.53	0.65	11.10
TimeCrypt Baseline	8.19	2.74	0.67	11.60
TimeCrypt Baseline	7.90	2.69	0.66	11.24
TimeCrypt Baseline	8.01	2.72	0.65	11.38
TimeCrypt Baseline	2.01	2.69	0.66	5.36
TimeCrypt Baseline	15.98	2.68	0.65	19.31
TimeCrypt Baseline	3.59	2.62	0.64	6.85
TimeCrypt Baseline	3.23	2.76	0.69	6.68
TimeCrypt Baseline	2.21	2.77	0.71	5.68
TimeCrypt Baseline	2.01	2.74	0.70	5.45
TimeCrypt Baseline	1.87	2.68	0.67	5.22
TimeCrypt Baseline	1.86	2.79	0.67	5.33
TimeCrypt Baseline	2.83	2.72	0.69	6.24
TimeCrypt Baseline	11.58	2.77	0.68	15.03
TimeCrypt Baseline	7.84	2.73	0.68	11.26
TimeCrypt Baseline	6.61	2.75	0.68	10.05
TimeCrypt Baseline	9.14	2.60	0.65	12.39
TimeCrypt Baseline	1.88	2.77	0.63	5.28
TimeCrypt Baseline	10.13	2.73	0.72	13.58
TimeCrypt Baseline	7.81	2.77	0.72	11.30
TimeCrypt Baseline	7.81	2.76	0.69	11.25
TimeCrypt Baseline	7.83	2.79	0.66	11.29
TimeCrypt Baseline	7.91	2.84	0.68	11.42
TimeCrypt Baseline	7.72	2.82	0.69	11.23
TimeCrypt Baseline	2.76	2.82	0.71	6.29
TimeCrypt Baseline	17.53	2.73	0.67	20.93
TimeCrypt Baseline	3.19	2.81	0.69	6.69
TimeCrypt Baseline	2.04	2.88	0.70	5.62
TimeCrypt Baseline	1.94	2.89	0.69	5.52
TimeCrypt Baseline	1.99	2.91	0.73	5.64
TimeCrypt Baseline	2.04	2.82	0.72	5.59
TimeCrypt Baseline	2.01	2.88	0.68	5.57
TimeCrypt Baseline	2.06	2.91	0.70	5.66
TimeCrypt Baseline	9.86	2.83	0.72	13.41
TimeCrypt Baseline	2.23	2.84	0.69	5.77
TimeCrypt Baseline	8.51	2.90	0.75	12.17
TimeCrypt Baseline	8.35	2.86	0.70	11.92
TimeCrypt Baseline	11.73	2.84	0.71	15.28
TimeCrypt Baseline	2.16	2.88	0.71	5.75
TimeCrypt Baseline	9.24	2.93	0.73	12.90
TimeCrypt Baseline	11.68	2.92	0.73	15.33
TimeCrypt Baseline	7.45	2.95	0.74	11.14
TimeCrypt Baseline	7.66	2.87	0.71	11.24
TimeCrypt Baseline	17.75	2.79	0.72	21.26
TimeCrypt Baseline	3.68	2.82	0.68	7.18
TimeCrypt Baseline	3.43	2.82	0.67	6.92
TimeCrypt Baseline	2.17	2.90	0.68	5.75
TimeCrypt Baseline	1.94	2.87	0.70	5.51
TimeCrypt Baseline	2.05	2.85	0.75	5.64
TimeCrypt Baseline	2.13	2.71	0.75	5.59
TimeCrypt Baseline	2.10	2.78	0.75	5.63
TimeCrypt Baseline	2.14	2.93	0.77	5.84
TimeCrypt Baseline	1.94	2.79	0.70	5.44
TimeCrypt Baseline	2.19	2.84	0.71	5.74
TimeCrypt Baseline	2.13	2.87	0.72	5.72
TimeCrypt Baseline	2.02	2.75	0.69	5.47
TimeCrypt Baseline	2.05	2.90	0.78	5.73
TimeCrypt Baseline	2.17	2.78	0.66	5.61
TimeCrypt Baseline	2.21	2.92	0.72	5.85
TimeCrypt Baseline	2.05	2.84	0.70	5.59
TimeCrypt Baseline	2.09	2.92	0.76	5.78
TimeCrypt Baseline	10.02	2.91	0.73	13.66
TimeCrypt Baseline	2.84	2.98	0.71	6.54
TimeCrypt Baseline	8.30	2.93	0.74	11.97
TimeCrypt Baseline	11.54	3.02	0.75	15.31
TimeCrypt Baseline	11.48	2.98	0.76	15.22
TimeCrypt Baseline	2.12	2.92	16.09	21.13
TimeCrypt Baseline	2.26	2.79	0.73	5.78
TimeCrypt Baseline	3.27	2.95	0.72	6.93
TimeCrypt Baseline	2.20	2.91	0.86	5.97
TimeCrypt Baseline	2.98	3.01	0.77	6.75
TimeCrypt Baseline	2.16	3.11	0.77	6.03
TimeCrypt Baseline	2.19	2.99	0.76	5.94
TimeCrypt Baseline	2.18	3.02	0.74	5.95
TimeCrypt Baseline	2.20	3.06	0.69	5.96
TimeCrypt Baseline	2.15	2.93	0.81	5.89
TimeCrypt Baseline	2.09	3.00	0.81	5.90
TimeCrypt Baseline	1.98	2.98	0.77	5.73
TimeCrypt Baseline	2.88	2.94	0.78	6.60
TimeCrypt Baseline	2.12	3.09	0.80	6.01
TimeCrypt Baseline	2.11	3.07	0.80	5.98
