Data Store	Retrieval	Decode & Decryption	Sum computation	Total
Experiment number #0
*** Baseline SUM ***
TimeCrypt+S3	4.83	1.21	0.00	6.03
TimeCrypt+S3	3.66	1.23	0.00	4.89
TimeCrypt+S3	4.13	1.22	0.00	5.35
TimeCrypt+S3	4.85	1.22	0.00	6.07
TimeCrypt+S3	5.39	1.24	0.00	6.62
TimeCrypt+S3	2.48	1.21	0.00	3.70
TimeCrypt+S3	2.95	1.24	0.00	4.19
TimeCrypt+S3	3.61	1.23	0.00	4.85
TimeCrypt+S3	9.82	1.23	0.00	11.05
TimeCrypt+S3	2.97	1.26	0.00	4.23
TimeCrypt+S3	3.57	1.24	0.00	4.81
TimeCrypt+S3	4.11	1.24	0.00	5.35
TimeCrypt+S3	4.73	1.24	0.00	5.96
TimeCrypt+S3	3.60	1.23	0.00	4.83
TimeCrypt+S3	4.18	1.25	0.00	5.43
TimeCrypt+S3	4.75	1.27	0.00	6.01
TimeCrypt+S3	5.44	1.24	0.00	6.68
TimeCrypt+S3	4.07	1.25	0.00	5.32
TimeCrypt+S3	4.84	1.27	0.00	6.12
TimeCrypt+S3	5.38	1.26	0.00	6.64
TimeCrypt+S3	6.00	1.25	0.00	7.25
TimeCrypt+S3	2.38	1.25	0.00	3.63
TimeCrypt+S3	2.31	1.26	0.00	3.57
TimeCrypt+S3	2.35	1.27	0.00	3.62
TimeCrypt+S3	2.93	1.28	0.00	4.21
TimeCrypt+S3	2.35	1.25	0.00	3.61
TimeCrypt+S3	2.32	1.26	0.00	3.59
TimeCrypt+S3	3.01	1.29	0.00	4.31
TimeCrypt+S3	3.66	1.29	0.00	4.95
TimeCrypt+S3	2.33	1.27	0.00	3.60
TimeCrypt+S3	3.05	1.29	0.00	4.35
TimeCrypt+S3	3.54	1.29	0.00	4.83
TimeCrypt+S3	4.17	1.31	0.00	5.48
TimeCrypt+S3	2.96	1.30	0.00	4.26
TimeCrypt+S3	3.55	1.30	0.00	4.85
TimeCrypt+S3	4.11	1.30	0.00	5.41
TimeCrypt+S3	4.72	1.28	0.00	6.00
TimeCrypt+S3	2.46	1.29	0.00	3.75
TimeCrypt+S3	2.46	1.30	0.00	3.77
TimeCrypt+S3	2.96	1.28	0.00	4.25
TimeCrypt+S3	3.53	1.30	0.00	4.84
TimeCrypt+S3	2.43	1.28	0.00	3.71
TimeCrypt+S3	2.94	1.30	0.00	4.24
TimeCrypt+S3	3.53	1.30	0.00	4.83
TimeCrypt+S3	4.23	1.31	0.00	5.54
TimeCrypt+S3	2.95	1.31	0.00	4.26
TimeCrypt+S3	3.50	1.32	0.00	4.81
TimeCrypt+S3	4.14	1.32	0.00	5.46
TimeCrypt+S3	4.78	1.35	0.00	6.13
TimeCrypt+S3	3.50	1.33	0.00	4.83
TimeCrypt+S3	4.18	1.36	0.00	5.53
TimeCrypt+S3	4.77	1.35	0.00	6.12
TimeCrypt+S3	5.58	1.34	0.00	6.92
TimeCrypt+S3	2.40	1.35	0.00	3.76
TimeCrypt+S3	2.97	1.36	0.00	4.33
TimeCrypt+S3	3.58	1.34	0.00	4.93
TimeCrypt+S3	4.20	1.38	0.00	5.58
TimeCrypt+S3	3.01	1.34	0.00	4.35
TimeCrypt+S3	3.57	1.33	0.00	4.90
TimeCrypt+S3	4.15	1.34	0.00	5.50
TimeCrypt+S3	4.84	1.34	0.00	6.18
TimeCrypt+S3	3.66	1.38	0.00	5.04
TimeCrypt+S3	4.18	1.35	0.00	5.52
TimeCrypt+S3	4.81	1.35	0.00	6.16
TimeCrypt+S3	5.38	1.35	0.00	6.73
TimeCrypt+S3	4.17	1.37	0.00	5.54
TimeCrypt+S3	4.81	1.38	0.00	6.19
TimeCrypt+S3	5.34	1.37	0.00	6.71
TimeCrypt+S3	6.18	1.38	0.00	7.56
TimeCrypt+S3	3.01	1.37	0.00	4.38
TimeCrypt+S3	3.59	1.37	0.00	4.96
TimeCrypt+S3	4.22	1.38	0.00	5.59
TimeCrypt+S3	4.81	1.38	0.00	6.19
TimeCrypt+S3	3.53	1.38	0.00	4.91
TimeCrypt+S3	4.17	1.38	0.00	5.55
TimeCrypt+S3	4.80	1.40	0.00	6.20
TimeCrypt+S3	5.40	1.40	0.00	6.80
TimeCrypt+S3	4.23	1.41	0.00	5.64
TimeCrypt+S3	4.74	1.39	0.00	6.13
TimeCrypt+S3	5.38	1.41	0.00	6.79
TimeCrypt+S3	5.91	1.40	0.00	7.31
TimeCrypt+S3	4.87	1.39	0.00	6.25
TimeCrypt+S3	5.43	1.39	0.00	6.82
TimeCrypt+S3	5.97	1.41	0.00	7.38
TimeCrypt+S3	6.67	1.39	0.00	8.06
TimeCrypt+S3	2.48	1.42	0.00	3.91
TimeCrypt+S3	2.54	1.44	0.00	3.98
TimeCrypt+S3	12.63	1.42	0.00	14.05
TimeCrypt+S3	3.55	1.43	0.00	4.97
TimeCrypt+S3	2.58	1.42	0.00	4.00
TimeCrypt+S3	2.97	1.42	0.00	4.38
TimeCrypt+S3	3.55	1.44	0.00	5.00
TimeCrypt+S3	4.14	1.46	0.00	5.60
TimeCrypt+S3	2.98	1.43	0.00	4.42
TimeCrypt+S3	3.60	1.45	0.00	5.05
TimeCrypt+S3	4.25	1.43	0.00	5.68
TimeCrypt+S3	4.80	1.43	0.00	6.23
TimeCrypt+S3	3.53	1.45	0.00	4.99
TimeCrypt+S3	4.16	1.43	0.00	5.60
TimeCrypt+S3	4.78	1.45	0.00	6.23
TimeCrypt+S3	5.39	1.46	0.00	6.85
TimeCrypt+S3	2.43	1.42	0.00	3.85
TimeCrypt+S3	2.87	1.43	0.00	4.30
TimeCrypt+S3	3.69	1.49	0.00	5.18
TimeCrypt+S3	4.20	1.47	0.00	5.66
TimeCrypt+S3	3.02	1.45	0.00	4.47
TimeCrypt+S3	3.57	1.45	0.00	5.02
TimeCrypt+S3	4.15	1.47	0.00	5.62
TimeCrypt+S3	4.74	1.48	0.00	6.23
TimeCrypt+S3	3.52	1.46	0.00	4.98
TimeCrypt+S3	4.17	1.48	0.00	5.65
TimeCrypt+S3	4.75	1.49	0.00	6.24
TimeCrypt+S3	5.44	1.50	0.00	6.94
TimeCrypt+S3	4.19	1.46	0.00	5.65
TimeCrypt+S3	4.84	1.49	0.00	6.33
TimeCrypt+S3	5.42	1.47	0.00	6.89
TimeCrypt+S3	5.99	1.52	0.00	7.51
TimeCrypt+S3	2.98	1.50	0.00	4.48
TimeCrypt+S3	3.54	1.49	0.00	5.03
TimeCrypt+S3	4.13	1.48	0.00	5.61
TimeCrypt+S3	4.80	1.48	0.00	6.28
TimeCrypt+S3	3.56	1.47	0.00	5.02
TimeCrypt+S3	4.12	1.51	0.00	5.63
TimeCrypt+S3	4.80	1.50	0.00	6.30
TimeCrypt+S3	5.47	1.49	0.00	6.96
TimeCrypt+S3	4.23	1.49	0.00	5.73
TimeCrypt+S3	4.80	1.50	0.00	6.29
TimeCrypt+S3	5.29	1.49	0.00	6.79
TimeCrypt+S3	6.10	1.50	0.00	7.60
TimeCrypt+S3	4.88	1.53	0.00	6.41
TimeCrypt+S3	5.35	1.50	0.00	6.85
TimeCrypt+S3	5.97	1.52	0.00	7.49
TimeCrypt+S3	6.71	1.53	0.00	8.24
TimeCrypt+S3	3.51	1.50	0.00	5.01
TimeCrypt+S3	4.13	1.50	0.00	5.64
TimeCrypt+S3	4.76	1.53	0.00	6.29
TimeCrypt+S3	5.34	1.52	0.00	6.87
TimeCrypt+S3	4.19	1.56	0.00	5.74
TimeCrypt+S3	4.77	1.54	0.00	6.31
TimeCrypt+S3	5.41	1.54	0.00	6.95
TimeCrypt+S3	5.97	1.52	0.00	7.49
TimeCrypt+S3	4.74	1.53	0.00	6.27
TimeCrypt+S3	5.33	1.53	0.00	6.86
TimeCrypt+S3	9.47	1.54	0.00	11.00
TimeCrypt+S3	6.54	1.56	0.00	8.09
TimeCrypt+S3	5.29	1.53	0.00	6.83
TimeCrypt+S3	5.93	1.56	0.00	7.49
TimeCrypt+S3	6.52	1.56	0.00	8.08
TimeCrypt+S3	7.12	1.56	0.00	8.68
TimeCrypt+S3	2.54	1.55	0.00	4.08
TimeCrypt+S3	2.46	1.56	0.00	4.02
TimeCrypt+S3	2.48	1.57	0.00	4.04
TimeCrypt+S3	2.47	1.55	0.00	4.02
TimeCrypt+S3	2.55	1.57	0.00	4.12
TimeCrypt+S3	2.41	1.56	0.00	3.97
TimeCrypt+S3	2.45	1.58	0.00	4.02
TimeCrypt+S3	2.93	1.59	0.00	4.52
TimeCrypt+S3	2.61	1.56	0.00	4.17
TimeCrypt+S3	2.46	1.56	0.00	4.02
TimeCrypt+S3	2.89	1.56	0.00	4.44
TimeCrypt+S3	3.59	1.57	0.00	5.15
TimeCrypt+S3	2.56	1.57	0.00	4.13
TimeCrypt+S3	2.98	1.57	0.00	4.55
TimeCrypt+S3	3.56	1.59	0.00	5.16
TimeCrypt+S3	4.18	1.58	0.00	5.76
TimeCrypt+S3	2.38	1.60	0.00	3.98
TimeCrypt+S3	2.45	1.59	0.00	4.04
TimeCrypt+S3	2.42	1.59	0.00	4.01
TimeCrypt+S3	2.93	1.61	0.00	4.54
TimeCrypt+S3	2.43	1.61	0.00	4.05
TimeCrypt+S3	2.35	1.59	0.00	3.93
TimeCrypt+S3	2.89	1.59	0.00	4.48
TimeCrypt+S3	3.60	1.60	0.00	5.20
TimeCrypt+S3	2.42	1.60	0.00	4.02
TimeCrypt+S3	3.05	1.61	0.00	4.66
TimeCrypt+S3	3.56	1.60	0.00	5.16
TimeCrypt+S3	4.18	1.59	0.00	5.77
TimeCrypt+S3	2.97	1.60	0.00	4.57
TimeCrypt+S3	3.57	1.60	0.00	5.17
TimeCrypt+S3	4.16	1.61	0.00	5.77
TimeCrypt+S3	4.76	1.62	0.00	6.38
TimeCrypt+S3	1.77	1.62	0.00	3.39
TimeCrypt+S3	2.50	1.63	0.00	4.14
TimeCrypt+S3	3.01	1.63	0.00	4.64
TimeCrypt+S3	3.50	1.63	0.00	5.14
TimeCrypt+S3	2.53	1.63	0.00	4.16
TimeCrypt+S3	3.04	1.65	0.00	4.69
TimeCrypt+S3	3.51	1.65	0.00	5.16
TimeCrypt+S3	4.18	1.65	0.00	5.83
TimeCrypt+S3	2.92	1.64	0.00	4.56
TimeCrypt+S3	3.56	1.66	0.00	5.23
TimeCrypt+S3	4.17	1.65	0.00	5.82
TimeCrypt+S3	4.72	1.67	0.00	6.39
TimeCrypt+S3	3.54	1.64	0.00	5.18
TimeCrypt+S3	4.11	1.64	0.00	5.75
TimeCrypt+S3	4.84	1.65	0.00	6.49
TimeCrypt+S3	5.43	1.63	0.00	7.06
TimeCrypt+S3	3.26	1.67	0.00	4.92
TimeCrypt+S3	2.95	1.65	0.00	4.61
TimeCrypt+S3	3.54	1.66	0.00	5.20
TimeCrypt+S3	4.08	1.68	0.00	5.75
TimeCrypt+S3	2.95	1.66	0.00	4.61
TimeCrypt+S3	3.53	1.68	0.00	5.21
TimeCrypt+S3	4.15	1.67	0.00	5.82
TimeCrypt+S3	4.78	1.69	0.00	6.46
TimeCrypt+S3	11.31	1.68	0.00	12.99
TimeCrypt+S3	4.32	1.68	0.00	6.00
TimeCrypt+S3	4.73	1.70	0.00	6.43
TimeCrypt+S3	5.39	1.72	0.00	7.11
TimeCrypt+S3	4.16	1.70	0.00	5.86
TimeCrypt+S3	4.68	1.68	0.00	6.37
TimeCrypt+S3	5.46	1.70	0.00	7.16
TimeCrypt+S3	6.05	1.70	0.00	7.75
TimeCrypt+S3	2.46	1.71	0.00	4.18
TimeCrypt+S3	2.45	1.69	0.00	4.15
TimeCrypt+S3	2.54	1.69	0.00	4.24
TimeCrypt+S3	2.94	1.72	0.00	4.66
TimeCrypt+S3	2.50	1.71	0.00	4.21
TimeCrypt+S3	2.47	1.71	0.00	4.17
TimeCrypt+S3	2.94	1.70	0.00	4.64
TimeCrypt+S3	3.67	1.71	0.00	5.38
TimeCrypt+S3	2.51	1.70	0.00	4.21
TimeCrypt+S3	2.92	1.72	0.00	4.64
TimeCrypt+S3	3.59	1.73	0.00	5.32
TimeCrypt+S3	4.12	1.72	0.00	5.84
TimeCrypt+S3	3.02	1.73	0.00	4.75
TimeCrypt+S3	3.63	1.74	0.00	5.37
TimeCrypt+S3	6.77	1.75	0.00	8.52
TimeCrypt+S3	4.78	1.73	0.00	6.51
TimeCrypt+S3	2.38	1.73	0.00	4.11
TimeCrypt+S3	2.52	1.76	0.00	4.28
TimeCrypt+S3	3.28	1.75	0.00	5.03
TimeCrypt+S3	3.59	1.73	0.00	5.33
TimeCrypt+S3	2.51	1.75	0.00	4.25
TimeCrypt+S3	3.04	1.78	0.00	4.82
TimeCrypt+S3	3.61	1.76	0.00	5.37
TimeCrypt+S3	4.21	1.76	0.00	5.96
TimeCrypt+S3	2.94	1.76	0.00	4.71
TimeCrypt+S3	3.53	1.74	0.00	5.27
TimeCrypt+S3	4.15	1.75	0.00	5.90
TimeCrypt+S3	4.71	1.75	0.00	6.45
TimeCrypt+S3	3.51	1.81	0.00	5.33
TimeCrypt+S3	4.22	1.75	0.00	5.97
TimeCrypt+S3	4.75	1.77	0.00	6.52
TimeCrypt+S3	5.36	1.76	0.00	7.12
TimeCrypt+S3	2.34	1.77	0.00	4.11
TimeCrypt+S3	2.93	1.77	0.00	4.70
TimeCrypt+S3	3.56	1.77	0.00	5.33
TimeCrypt+S3	4.16	1.79	0.00	5.95
TimeCrypt+S3	2.94	1.77	0.00	4.72
TimeCrypt+S3	3.53	1.80	0.00	5.33
TimeCrypt+S3	4.20	1.78	0.00	5.98
TimeCrypt+S3	4.78	1.78	0.00	6.56
TimeCrypt+S3	3.52	1.80	0.00	5.32
TimeCrypt+S3	4.20	1.78	0.00	5.98
TimeCrypt+S3	4.72	1.78	0.00	6.50
TimeCrypt+S3	5.33	1.81	0.00	7.14
TimeCrypt+S3	4.11	1.82	0.00	5.93
TimeCrypt+S3	4.76	1.81	0.00	6.57
TimeCrypt+S3	5.35	1.78	0.00	7.13
TimeCrypt+S3	6.19	1.80	0.00	7.99
TimeCrypt+S3	2.93	1.80	0.00	4.73
TimeCrypt+S3	3.58	1.80	0.00	5.38
TimeCrypt+S3	4.21	1.80	0.00	6.01
TimeCrypt+S3	4.85	1.80	0.00	6.65
TimeCrypt+S3	3.56	1.80	0.00	5.35
TimeCrypt+S3	4.13	1.82	0.00	5.95
TimeCrypt+S3	4.72	1.80	0.00	6.52
TimeCrypt+S3	5.32	1.81	0.00	7.13
TimeCrypt+S3	4.14	1.84	0.00	5.97
TimeCrypt+S3	4.89	1.81	0.00	6.70
TimeCrypt+S3	5.35	1.84	0.00	7.18
TimeCrypt+S3	6.01	1.83	0.00	7.84
TimeCrypt+S3	4.79	1.84	0.00	6.63
TimeCrypt+S3	5.45	1.83	0.00	7.27
TimeCrypt+S3	5.96	1.84	0.00	7.80
TimeCrypt+S3	6.64	1.83	0.00	8.47
TimeCrypt+S3	2.46	1.83	0.00	4.29
TimeCrypt+S3	2.51	1.85	0.00	4.36
TimeCrypt+S3	3.02	1.85	0.00	4.87
TimeCrypt+S3	3.54	1.83	0.00	5.37
TimeCrypt+S3	2.44	1.83	0.00	4.27
TimeCrypt+S3	2.94	1.86	0.00	4.81
TimeCrypt+S3	3.62	1.85	0.00	5.47
TimeCrypt+S3	4.18	1.86	0.00	6.05
TimeCrypt+S3	3.08	1.87	0.00	4.95
TimeCrypt+S3	3.61	1.85	0.00	5.46
TimeCrypt+S3	4.19	1.86	0.00	6.05
TimeCrypt+S3	4.81	1.87	0.00	6.69
TimeCrypt+S3	3.65	1.90	0.00	5.55
TimeCrypt+S3	4.17	1.86	0.00	6.04
TimeCrypt+S3	4.73	1.89	0.00	6.61
TimeCrypt+S3	5.34	1.88	0.00	7.22
TimeCrypt+S3	2.30	1.86	0.00	4.16
TimeCrypt+S3	2.94	1.87	0.00	4.81
TimeCrypt+S3	3.55	1.90	0.00	5.45
TimeCrypt+S3	4.11	1.88	0.00	5.99
TimeCrypt+S3	3.00	1.88	0.00	4.89
TimeCrypt+S3	3.52	1.87	0.00	5.39
TimeCrypt+S3	4.15	1.89	0.00	6.04
TimeCrypt+S3	4.70	1.89	0.00	6.59
TimeCrypt+S3	3.58	1.89	0.00	5.47
TimeCrypt+S3	4.19	1.90	0.00	6.09
TimeCrypt+S3	4.74	1.89	0.00	6.64
TimeCrypt+S3	5.42	1.90	0.00	7.32
TimeCrypt+S3	4.25	1.90	0.00	6.15
TimeCrypt+S3	4.83	1.90	0.00	6.73
TimeCrypt+S3	5.39	1.89	0.00	7.29
TimeCrypt+S3	5.97	1.91	0.00	7.88
TimeCrypt+S3	3.04	1.92	0.00	4.96
TimeCrypt+S3	3.65	1.88	0.00	5.53
TimeCrypt+S3	4.19	1.89	0.00	6.08
TimeCrypt+S3	4.82	1.91	0.00	6.73
TimeCrypt+S3	3.64	1.93	0.00	5.57
TimeCrypt+S3	4.31	1.92	0.00	6.23
TimeCrypt+S3	4.74	1.94	0.00	6.68
TimeCrypt+S3	5.38	1.95	0.00	7.33
TimeCrypt+S3	4.22	1.95	0.00	6.17
TimeCrypt+S3	4.88	1.94	0.00	6.83
TimeCrypt+S3	5.37	1.94	0.00	7.31
TimeCrypt+S3	5.98	1.95	0.00	7.94
TimeCrypt+S3	4.90	1.94	0.00	6.84
TimeCrypt+S3	5.36	1.95	0.00	7.31
TimeCrypt+S3	5.91	1.93	0.00	7.84
TimeCrypt+S3	6.56	1.94	0.00	8.50
TimeCrypt+S3	3.50	1.96	0.00	5.45
TimeCrypt+S3	4.10	1.94	0.00	6.04
TimeCrypt+S3	4.75	1.95	0.00	6.70
TimeCrypt+S3	5.34	1.98	0.00	7.32
TimeCrypt+S3	4.15	1.97	0.00	6.12
TimeCrypt+S3	4.73	1.94	0.00	6.68
TimeCrypt+S3	5.41	1.97	0.00	7.38
TimeCrypt+S3	6.04	1.96	0.00	8.00
TimeCrypt+S3	4.83	1.97	0.00	6.80
TimeCrypt+S3	5.45	1.98	0.00	7.43
TimeCrypt+S3	5.93	1.96	0.00	7.89
TimeCrypt+S3	6.53	1.98	0.00	8.51
TimeCrypt+S3	5.39	1.96	0.00	7.35
TimeCrypt+S3	5.95	1.97	0.00	7.92
TimeCrypt+S3	6.60	1.98	0.00	8.58
TimeCrypt+S3	7.18	2.02	0.00	9.20
TimeCrypt+S3	2.43	1.97	0.00	4.40
TimeCrypt+S3	2.86	2.00	0.00	4.86
TimeCrypt+S3	3.58	1.99	0.00	5.57
TimeCrypt+S3	4.55	1.97	0.00	6.52
TimeCrypt+S3	3.52	2.01	0.00	5.52
TimeCrypt+S3	3.60	1.99	0.00	5.59
TimeCrypt+S3	4.17	2.00	0.00	6.17
TimeCrypt+S3	5.13	2.01	0.00	7.14
TimeCrypt+S3	3.52	1.99	0.00	5.51
TimeCrypt+S3	4.20	1.99	0.00	6.19
TimeCrypt+S3	4.81	2.00	0.00	6.81
TimeCrypt+S3	5.32	2.01	0.00	7.34
TimeCrypt+S3	4.12	2.02	0.00	6.13
TimeCrypt+S3	4.77	1.99	0.00	6.76
TimeCrypt+S3	5.48	2.02	0.00	7.50
TimeCrypt+S3	5.96	2.03	0.00	7.99
TimeCrypt+S3	3.00	2.03	0.00	5.04
TimeCrypt+S3	3.51	2.04	0.00	5.55
TimeCrypt+S3	4.19	2.05	0.00	6.23
TimeCrypt+S3	4.83	2.05	0.00	6.88
TimeCrypt+S3	3.53	2.05	0.00	5.58
TimeCrypt+S3	4.15	2.04	0.00	6.19
TimeCrypt+S3	4.70	2.05	0.00	6.75
TimeCrypt+S3	5.51	2.05	0.00	7.55
TimeCrypt+S3	4.08	2.02	0.00	6.10
TimeCrypt+S3	4.78	2.02	0.00	6.81
TimeCrypt+S3	5.40	2.04	0.00	7.44
TimeCrypt+S3	5.91	2.04	0.00	7.95
TimeCrypt+S3	4.83	2.04	0.00	6.87
TimeCrypt+S3	5.42	2.03	0.00	7.45
TimeCrypt+S3	6.00	2.06	0.00	8.07
TimeCrypt+S3	6.55	2.04	0.00	8.59
TimeCrypt+S3	3.66	2.04	0.00	5.70
TimeCrypt+S3	4.15	2.03	0.00	6.19
TimeCrypt+S3	4.82	2.07	0.00	6.89
TimeCrypt+S3	5.40	2.04	0.00	7.44
TimeCrypt+S3	4.15	2.06	0.00	6.21
TimeCrypt+S3	4.88	2.06	0.00	6.94
TimeCrypt+S3	5.39	2.07	0.00	7.46
TimeCrypt+S3	5.90	2.07	0.00	7.97
TimeCrypt+S3	4.86	2.08	0.00	6.94
TimeCrypt+S3	5.34	2.08	0.00	7.42
TimeCrypt+S3	6.01	2.10	0.00	8.11
TimeCrypt+S3	6.57	2.10	0.00	8.68
TimeCrypt+S3	5.42	2.07	0.00	7.49
TimeCrypt+S3	6.04	2.06	0.00	8.10
TimeCrypt+S3	6.59	2.07	0.00	8.66
TimeCrypt+S3	7.23	2.07	0.00	9.30
TimeCrypt+S3	4.39	2.07	0.00	6.46
TimeCrypt+S3	4.77	2.10	0.00	6.87
TimeCrypt+S3	5.50	2.09	0.00	7.59
TimeCrypt+S3	6.03	2.11	0.00	8.14
TimeCrypt+S3	4.72	2.10	0.00	6.82
TimeCrypt+S3	5.37	2.11	0.00	7.48
TimeCrypt+S3	5.98	2.09	0.00	8.06
TimeCrypt+S3	6.61	2.08	0.00	8.69
TimeCrypt+S3	5.44	2.10	0.00	7.53
TimeCrypt+S3	5.94	2.16	0.00	8.09
TimeCrypt+S3	6.53	2.09	0.00	8.62
TimeCrypt+S3	7.11	2.10	0.00	9.21
TimeCrypt+S3	5.88	2.11	0.00	7.99
TimeCrypt+S3	6.59	2.11	0.00	8.69
TimeCrypt+S3	7.15	2.13	0.00	9.28
TimeCrypt+S3	7.80	2.13	0.00	9.93
TimeCrypt+S3	2.69	2.15	0.00	4.84
TimeCrypt+S3	2.46	2.14	0.00	4.60
TimeCrypt+S3	2.46	2.14	0.00	4.60
TimeCrypt+S3	2.91	2.14	0.00	5.05
TimeCrypt+S3	2.57	2.13	0.00	4.70
TimeCrypt+S3	2.50	2.13	0.00	4.63
TimeCrypt+S3	2.94	2.14	0.00	5.08
TimeCrypt+S3	3.61	2.15	0.00	5.75
TimeCrypt+S3	2.47	2.15	0.00	4.62
TimeCrypt+S3	2.98	2.16	0.00	5.15
TimeCrypt+S3	3.62	2.15	0.00	5.77
TimeCrypt+S3	4.08	2.13	0.00	6.22
TimeCrypt+S3	2.96	2.18	0.00	5.13
TimeCrypt+S3	3.53	2.20	0.00	5.72
TimeCrypt+S3	4.28	2.15	0.00	6.43
TimeCrypt+S3	4.84	2.17	0.00	7.02
TimeCrypt+S3	2.40	2.16	0.00	4.56
TimeCrypt+S3	2.45	2.16	0.00	4.61
TimeCrypt+S3	3.08	2.16	0.00	5.24
TimeCrypt+S3	3.59	2.15	0.00	5.74
TimeCrypt+S3	2.43	2.18	0.00	4.61
TimeCrypt+S3	2.98	2.18	0.00	5.16
TimeCrypt+S3	3.60	2.20	0.00	5.80
TimeCrypt+S3	4.26	2.18	0.00	6.44
TimeCrypt+S3	3.09	2.18	0.00	5.27
TimeCrypt+S3	3.59	2.20	0.00	5.79
TimeCrypt+S3	4.17	2.19	0.00	6.36
TimeCrypt+S3	4.72	2.18	0.00	6.91
TimeCrypt+S3	3.57	2.17	0.00	5.75
TimeCrypt+S3	4.14	2.19	0.00	6.33
TimeCrypt+S3	4.76	2.18	0.00	6.94
TimeCrypt+S3	5.29	2.19	0.00	7.48
TimeCrypt+S3	2.38	2.20	0.00	4.58
TimeCrypt+S3	2.87	2.19	0.00	5.06
TimeCrypt+S3	3.46	2.20	0.00	5.66
TimeCrypt+S3	4.24	2.21	0.00	6.44
TimeCrypt+S3	2.94	2.21	0.00	5.15
TimeCrypt+S3	3.51	2.22	0.00	5.73
TimeCrypt+S3	4.09	2.22	0.00	6.31
TimeCrypt+S3	4.68	2.24	0.00	6.92
TimeCrypt+S3	3.63	2.22	0.00	5.85
TimeCrypt+S3	4.09	2.22	0.00	6.32
TimeCrypt+S3	4.70	2.25	0.00	6.95
TimeCrypt+S3	5.41	2.23	0.00	7.63
TimeCrypt+S3	4.14	2.22	0.00	6.36
TimeCrypt+S3	4.83	2.25	0.00	7.08
TimeCrypt+S3	5.50	2.24	0.00	7.74
TimeCrypt+S3	5.92	2.24	0.00	8.16
TimeCrypt+S3	2.91	2.24	0.00	5.15
TimeCrypt+S3	3.62	2.24	0.00	5.87
TimeCrypt+S3	4.16	2.23	0.00	6.39
TimeCrypt+S3	4.72	2.24	0.00	6.96
TimeCrypt+S3	3.57	2.25	0.00	5.82
TimeCrypt+S3	4.16	2.25	0.00	6.41
TimeCrypt+S3	5.07	2.24	0.00	7.31
TimeCrypt+S3	5.36	2.25	0.00	7.61
TimeCrypt+S3	4.09	2.24	0.00	6.32
TimeCrypt+S3	4.74	2.25	0.00	6.99
TimeCrypt+S3	5.33	2.25	0.00	7.58
TimeCrypt+S3	5.95	2.24	0.00	8.19
TimeCrypt+S3	4.78	2.26	0.00	7.04
TimeCrypt+S3	5.30	2.25	0.00	7.55
TimeCrypt+S3	6.02	2.29	0.00	8.31
TimeCrypt+S3	6.49	2.28	0.00	8.77
TimeCrypt+S3	2.45	2.26	0.00	4.71
TimeCrypt+S3	2.48	2.26	0.00	4.74
TimeCrypt+S3	2.99	2.26	0.00	5.25
TimeCrypt+S3	3.64	2.26	0.00	5.90
TimeCrypt+S3	2.39	2.28	0.00	4.67
TimeCrypt+S3	2.93	2.30	0.00	5.23
TimeCrypt+S3	3.56	2.27	0.00	5.83
TimeCrypt+S3	4.21	2.30	0.00	6.51
TimeCrypt+S3	3.03	2.30	0.00	5.33
TimeCrypt+S3	3.65	2.31	0.00	5.96
TimeCrypt+S3	4.27	2.33	0.00	6.60
TimeCrypt+S3	5.23	2.30	0.00	7.53
TimeCrypt+S3	3.57	2.29	0.00	5.87
TimeCrypt+S3	4.29	2.31	0.00	6.59
TimeCrypt+S3	5.03	2.29	0.00	7.32
TimeCrypt+S3	5.44	2.31	0.00	7.76
TimeCrypt+S3	2.49	2.32	0.00	4.82
TimeCrypt+S3	3.09	2.30	0.00	5.39
TimeCrypt+S3	3.79	2.32	0.00	6.11
TimeCrypt+S3	4.29	2.29	0.00	6.59
TimeCrypt+S3	3.17	2.33	0.00	5.51
TimeCrypt+S3	3.65	2.30	0.00	5.95
TimeCrypt+S3	4.24	2.33	0.00	6.57
TimeCrypt+S3	4.78	2.33	0.00	7.11
TimeCrypt+S3	3.64	2.33	0.00	5.97
TimeCrypt+S3	4.25	2.34	0.00	6.59
TimeCrypt+S3	5.00	2.34	0.00	7.34
TimeCrypt+S3	5.34	2.35	0.00	7.69
TimeCrypt+S3	4.33	2.34	0.00	6.66
TimeCrypt+S3	4.85	2.34	0.00	7.19
TimeCrypt+S3	5.58	2.34	0.00	7.92
TimeCrypt+S3	6.20	2.33	0.00	8.53
TimeCrypt+S3	3.12	2.33	0.00	5.45
TimeCrypt+S3	3.63	2.35	0.00	5.99
TimeCrypt+S3	4.30	2.34	0.00	6.65
TimeCrypt+S3	4.88	2.35	0.00	7.23
TimeCrypt+S3	3.63	2.37	0.00	5.99
TimeCrypt+S3	4.36	2.34	0.00	6.70
TimeCrypt+S3	4.96	2.35	0.00	7.31
TimeCrypt+S3	5.47	2.35	0.00	7.82
TimeCrypt+S3	4.16	2.35	0.00	6.51
TimeCrypt+S3	4.72	2.34	0.00	7.06
TimeCrypt+S3	10.45	2.35	0.00	12.80
TimeCrypt+S3	6.01	2.35	0.00	8.36
TimeCrypt+S3	4.95	2.36	0.00	7.31
TimeCrypt+S3	5.47	2.38	0.00	7.85
TimeCrypt+S3	6.14	2.38	0.00	8.52
